Canal	Agua		Sal		Oleo		Gas		Back		Total
1126	15900	3890000	0	0	31500	3490000	
1127	14900	3760000	0	0	31300	3370000	
1128	13900	3630000	0	0	31100	3250000	
1129	12800	3500000	0	0	30900	3140000	
1130	11800	3380000	0	0	30700	3030000	
1131	10800	3270000	0	0	30400	2930000	
1132	9870	3160000	0	0	30200	2830000	
1133	8960	3060000	0	0	30000	2740000	
1134	8090	2960000	0	0	29700	2650000	
1135	7270	2870000	0	0	29400	2570000	
1136	6510	2790000	0	0	29100	2500000	
1137	5800	2710000	0	0	28900	2430000	
1138	5140	2640000	0	0	28600	2370000	
1139	4540	2580000	0	0	28300	2310000	
1140	3990	2520000	0	0	28000	2260000	
1141	3500	2460000	0	0	27700	2210000	
1142	3050	2420000	0	0	27400	2170000	
1143	2650	2370000	0	0	27100	2130000	
1144	2300	2330000	0	0	26800	2090000	
1145	1990	2290000	0	0	26500	2060000	
1146	1720	2260000	0	0	26300	2030000	
1147	1480	2230000	0	0	26000	2000000	
1148	1270	2200000	0	0	25700	1980000	
1149	1100	2180000	0	0	25400	1960000	
1150	944	2160000	0	0	25200	1930000	
1151	815	2130000	0	0	24900	1920000	
1152	707	2110000	0	0	24600	1900000	
1153	615	2090000	0	0	24400	1880000	
1154	537	2080000	0	0	24100	1860000	
1155	474	2060000	0	0	23900	1850000	
1156	421	2040000	0	0	23700	1830000	
1157	380	2030000	0	0	23400	1820000	
1158	345	2010000	0	0	23200	1800000	
1159	318	2000000	0	0	23000	1790000	
1160	297	1980000	0	0	22800	1780000	
1161	282	1970000	0	0	22600	1770000	
1162	270	1960000	0	0	22400	1760000	
1163	263	1950000	0	0	22200	1750000	
1164	259	1940000	0	0	22000	1740000	
1165	257	1930000	0	0	21900	1730000	
1166	260	1920000	0	0	21700	1720000	
1167	265	1910000	0	0	21500	1710000	
1168	272	1910000	0	0	21400	1710000	
1169	282	1900000	0	0	21200	1700000	
1170	294	1900000	0	0	21100	1700000	
1171	310	1900000	0	0	21000	1700000	
1172	327	1910000	0	0	20900	1710000	
1173	347	1910000	0	0	20800	1710000	
1174	370	1920000	0	0	20700	1720000	
1175	395	1930000	0	0	20600	1730000	
1176	423	1950000	0	0	20500	1740000	
1177	453	1970000	0	0	20500	1760000	
1178	485	1990000	0	0	20400	1780000	
1179	520	2020000	0	0	20400	1810000	
1180	556	2060000	0	0	20300	1840000	
1181	595	2090000	0	0	20300	1870000	
1182	635	2130000	0	0	20300	1900000	
1183	676	2180000	0	0	20400	1940000	
1184	718	2220000	0	0	20400	1980000	
1185	761	2270000	0	0	20400	2030000	
1186	804	2330000	0	0	20500	2080000	
1187	846	2380000	0	0	20600	2130000	
1188	888	2440000	0	0	20700	2180000	
1189	928	2500000	0	0	20800	2230000	
1190	967	2560000	0	0	20900	2280000	
1191	1000	2620000	0	0	21000	2330000	
1192	1040	2680000	0	0	21200	2390000	
1193	1070	2740000	0	0	21300	2440000	
1194	1090	2790000	0	0	21500	2480000	
1195	1120	2840000	0	0	21700	2530000	
1196	1140	2890000	0	0	21800	2570000	
1197	1150	2930000	0	0	22000	2610000	
1198	1160	2960000	0	0	22200	2640000	
1199	1170	2990000	0	0	22300	2660000	
1200	1170	3020000	0	0	22500	2680000	
1201	1170	3030000	0	0	22700	2700000	
1202	1160	3040000	0	0	22800	2700000	
1203	1150	3040000	0	0	22900	2700000	
1204	1130	3030000	0	0	23100	2700000	
1205	1110	3010000	0	0	23200	2680000	
1206	1090	2990000	0	0	23300	2660000	
1207	1060	2960000	0	0	23400	2630000	
1208	1040	2920000	0	0	23400	2600000	
1209	1010	2880000	0	0	23500	2560000	
1210	974	2830000	0	0	23500	2520000	
1211	941	2770000	0	0	23600	2470000	
1212	907	2710000	0	0	23600	2410000	
1213	873	2650000	0	0	23600	2360000	
1214	838	2580000	0	0	23500	2300000	
1215	804	2510000	0	0	23500	2240000	
1216	770	2440000	0	0	23500	2180000	
1217	737	2370000	0	0	23400	2120000	
1218	705	2300000	0	0	23300	2050000	
1219	674	2230000	0	0	23300	1990000	
1220	645	2170000	0	0	23200	1940000	
1221	617	2100000	0	0	23100	1880000	
1222	590	2040000	0	0	23100	1830000	
1223	565	1990000	0	0	23000	1780000	
1224	541	1930000	0	0	23000	1730000	
1225	519	1890000	0	0	22900	1690000	
1226	498	1840000	0	0	22800	1650000	
1227	479	1810000	0	0	22800	1620000	
1228	461	1780000	0	0	22700	1600000	
1229	444	1750000	0	0	22700	1570000	
1230	428	1730000	0	0	22700	1560000	
1231	413	1720000	0	0	22600	1550000	
1232	399	1710000	0	0	22600	1540000	
1233	386	1710000	0	0	22500	1540000	
1234	373	1710000	0	0	22500	1540000	
1235	361	1720000	0	0	22400	1550000	
1236	350	1730000	0	0	22400	1560000	
1237	339	1750000	0	0	22300	1580000	
1238	329	1770000	0	0	22200	1600000	
1239	318	1790000	0	0	22200	1620000	
1240	309	1820000	0	0	22100	1640000	
1241	299	1850000	0	0	21900	1660000	
1242	290	1880000	0	0	21800	1690000	
1243	282	1910000	0	0	21600	1720000	
1244	273	1940000	0	0	21500	1750000	
1245	266	1970000	0	0	21300	1770000	
1246	258	2000000	0	0	21000	1800000	
1247	252	2030000	0	0	20800	1820000	
1248	246	2050000	0	0	20600	1850000	
1249	240	2080000	0	0	20300	1870000	
1250	236	2100000	0	0	20000	1890000	
1251	233	2120000	0	0	19700	1900000	
1252	230	2130000	0	0	19400	1920000	
1253	229	2150000	0	0	19000	1930000	
1254	230	2150000	0	0	18700	1930000	
1255	232	2160000	0	0	18400	1940000	
1256	235	2160000	0	0	18000	1940000	
1257	241	2150000	0	0	17700	1930000	
1258	248	2150000	0	0	17400	1920000	
1259	258	2130000	0	0	17000	1910000	
1260	270	2120000	0	0	16700	1900000	
1261	285	2100000	0	0	16400	1880000	
1262	302	2080000	0	0	16000	1860000	
1263	322	2050000	0	0	15700	1840000	
1264	345	2020000	0	0	15400	1810000	
1265	371	1990000	0	0	15200	1780000	
1266	399	1960000	0	0	14900	1750000	
1267	431	1920000	0	0	14600	1720000	
1268	465	1890000	0	0	14400	1690000	
1269	503	1850000	0	0	14100	1660000	
1270	543	1810000	0	0	13900	1620000	
1271	585	1770000	0	0	13700	1590000	
1272	630	1740000	0	0	13500	1550000	
1273	677	1700000	0	0	13300	1520000	
1274	726	1660000	0	0	13100	1480000	
1275	776	1620000	0	0	12900	1450000	
1276	827	1580000	0	0	12800	1410000	
1277	879	1540000	0	0	12600	1380000	
1278	930	1510000	0	0	12400	1350000	
1279	981	1470000	0	0	12300	1320000	
1280	1030	1440000	0	0	12100	1290000	
1281	1080	1410000	0	0	12000	1260000	
1282	1130	1380000	0	0	11800	1240000	
1283	1170	1350000	0	0	11700	1210000	
1284	1210	1330000	0	0	11600	1190000	
1285	1250	1300000	0	0	11400	1170000	
1286	1280	1280000	0	0	11300	1150000	
1287	1310	1260000	0	0	11200	1130000	
1288	1330	1250000	0	0	11000	1120000	
1289	1350	1230000	0	0	10900	1100000	
1290	1360	1220000	0	0	10800	1090000	
1291	1370	1210000	0	0	10700	1080000	
1292	1370	1200000	0	0	10500	1080000	
1293	1360	1200000	0	0	10400	1080000	
1294	1350	1200000	0	0	10300	1070000	
1295	1330	1200000	0	0	10200	1080000	
1296	1310	1210000	0	0	10100	1080000	
1297	1280	1220000	0	0	10000	1090000	
1298	1250	1230000	0	0	9930	1100000	
1299	1220	1240000	0	0	9860	1110000	
1300	1180	1250000	0	0	9790	1120000	
1301	1130	1270000	0	0	9740	1140000	
1302	1080	1290000	0	0	9700	1160000	
1303	1030	1320000	0	0	9670	1180000	
1304	982	1340000	0	0	9670	1200000	
1305	929	1370000	0	0	9680	1220000	
1306	875	1400000	0	0	9700	1250000	
1307	820	1430000	0	0	9750	1280000	
1308	766	1460000	0	0	9820	1300000	
1309	711	1490000	0	0	9910	1330000	
1310	658	1520000	0	0	10000	1360000	
1311	607	1550000	0	0	10200	1390000	
1312	557	1590000	0	0	10300	1420000	
1313	508	1620000	0	0	10500	1450000	
1314	462	1650000	0	0	10700	1480000	
1315	419	1690000	0	0	10900	1510000	
1316	378	1720000	0	0	11200	1540000	
1317	339	1750000	0	0	11500	1570000	
1318	303	1780000	0	0	11800	1600000	
1319	270	1820000	0	0	12100	1630000	
1320	239	1850000	0	0	12400	1650000	
1321	211	1880000	0	0	12700	1680000	
1322	185	1910000	0	0	13100	1710000	
1323	162	1930000	0	0	13400	1730000	
1324	141	1960000	0	0	13800	1760000	
1325	122	1990000	0	0	14100	1780000	
1326	105	2020000	0	0	14500	1810000	
1327	9.060000e+01	2040000	0	0	14800	1830000	
1328	7.750000e+01	2070000	0	0	15100	1850000	
1329	66	2090000	0	0	15400	1870000	
1330	56	2110000	0	0	15700	1890000	
1331	4.730000e+01	2140000	0	0	16000	1920000	
1332	3.980000e+01	2160000	0	0	16200	1940000	
1333	3.330000e+01	2180000	0	0	16400	1950000	
1334	2.780000e+01	2200000	0	0	16500	1970000	
1335	23	2220000	0	0	16700	1990000	
1336	19	2240000	0	0	16700	2000000	
1337	1.570000e+01	2250000	0	0	16800	2020000	
1338	1.280000e+01	2270000	0	0	16800	2030000	
1339	1.040000e+01	2280000	0	0	16700	2040000	
1340	8.520000e+00	2290000	0	0	16600	2040000	
1341	6.850000e+00	2290000	0	0	16500	2050000	
1342	5.520000e+00	2300000	0	0	16300	2050000	
1343	4.450000e+00	2300000	0	0	16100	2050000	
1344	3.510000e+00	2290000	0	0	15800	2050000	
1345	2.850000e+00	2290000	0	0	15600	2040000	
1346	2.200000e+00	2280000	0	0	15200	2030000	
1347	1.750000e+00	2260000	0	0	14900	2020000	
1348	1.390000e+00	2250000	0	0	14500	2010000	
1349	1.040000e+00	2230000	0	0	14100	1990000	
1350	8.700000e-01	2200000	0	0	13700	1960000	
1351	6.150000e-01	2170000	0	0	13300	1940000	
1352	5.370000e-01	2140000	0	0	12800	1910000	
1353	3.730000e-01	2110000	0	0	12400	1880000	
1354	2.760000e-01	2070000	0	0	11900	1850000	
1355	2.480000e-01	2030000	0	0	11500	1810000	
1356	1.460000e-01	1990000	0	0	11000	1770000	
1357	1.230000e-01	1950000	0	0	10500	1730000	
1358	9.720000e-02	1900000	0	0	10100	1690000	
1359	6.800000e-02	1850000	0	0	9640	1650000	
1360	5.240000e-02	1800000	0	0	9210	1610000	
1361	3.480000e-02	1760000	0	0	8790	1560000	
1362	2.210000e-02	1710000	0	0	8380	1520000	
1363	1.340000e-02	1660000	0	0	7990	1470000	
1364	7.730000e-03	1610000	0	0	7610	1430000	
1365	3.860000e-03	1560000	0	0	7260	1390000	
1366	2.250000e-03	1510000	0	0	6910	1340000	
1367	1.440000e-03	1460000	0	0	6590	1300000	
1368	9.020000e-04	1410000	0	0	6290	1260000	
1369	5.630000e-04	1370000	0	0	6000	1220000	
1370	4.120000e-04	1330000	0	0	5740	1180000	
1371	2.490000e-04	1290000	0	0	5490	1140000	
1372	1.470000e-04	1250000	0	0	5260	1110000	
1373	9.030000e-05	1210000	0	0	5050	1080000	
1374	4.940000e-05	1180000	0	0	4860	1050000	
1375	3.310000e-05	1150000	0	0	4680	1020000	
1376	1.870000e-05	1120000	0	0	4520	995000	
1377	8.970000e-06	1090000	0	0	4370	973000	
1378	7.030000e-06	1070000	0	0	4240	952000	
1379	2.960000e-06	1050000	0	0	4130	935000	
1380	2.510000e-06	1030000	0	0	4020	920000	
1381	8.550000e-07	1020000	0	0	3940	908000	
1382	5.700000e-07	1010000	0	0	3860	899000	
1383	8.560000e-07	1000000	0	0	3790	893000	
1384	0	997000	0	0	3740	889000	
1385	5.700000e-07	996000	0	0	3690	889000	
1386	0	998000	0	0	3650	891000	
1387	0	1000000	0	0	3620	896000	
1388	2.860000e-07	1010000	0	0	3600	904000	
1389	0	1020000	0	0	3580	914000	
1390	0	1040000	0	0	3570	927000	
1391	0	1050000	0	0	3570	942000	
1392	0	1070000	0	0	3570	959000	
1393	0	1100000	0	0	3570	979000	
1394	0	1120000	0	0	3580	1000000	
1395	0	1150000	0	0	3590	1020000	
1396	0	1170000	0	0	3600	1050000	
1397	0	1200000	0	0	3610	1070000	
1398	0	1230000	0	0	3630	1100000	
1399	0	1260000	0	0	3640	1120000	
1400	0	1290000	0	0	3660	1150000	
1401	0	1320000	0	0	3680	1180000	
1402	0	1350000	0	0	3700	1200000	
1403	0	1370000	0	0	3720	1230000	
1404	0	1400000	0	0	3740	1250000	
1405	0	1420000	0	0	3770	1270000	
1406	0	1450000	0	0	3790	1290000	
1407	0	1460000	0	0	3810	1310000	
1408	0	1480000	0	0	3840	1320000	
1409	0	1500000	0	0	3860	1330000	
1410	0	1510000	0	0	3890	1340000	
1411	0	1510000	0	0	3920	1350000	
1412	0	1520000	0	0	3940	1350000	
1413	0	1520000	0	0	3970	1350000	
1414	0	1520000	0	0	4000	1350000	
1415	0	1510000	0	0	4020	1340000	
1416	0	1500000	0	0	4050	1340000	
1417	0	1490000	0	0	4080	1320000	
1418	0	1470000	0	0	4100	1310000	
1419	0	1450000	0	0	4130	1290000	
1420	0	1430000	0	0	4150	1270000	
1421	0	1400000	0	0	4170	1250000	
1422	0	1380000	0	0	4190	1230000	
1423	0	1350000	0	0	4210	1200000	
1424	0	1320000	0	0	4220	1180000	
1425	0	1290000	0	0	4240	1150000	
1426	0	1260000	0	0	4240	1130000	
1427	0	1230000	0	0	4250	1100000	
1428	0	1210000	0	0	4250	1070000	
1429	0	1180000	0	0	4250	1050000	
1430	0	1150000	0	0	4250	1030000	
1431	0	1130000	0	0	4250	1000000	
1432	0	1100000	0	0	4240	983000	
1433	0	1080000	0	0	4220	964000	
1434	0	1060000	0	0	4210	948000	
1435	0	1050000	0	0	4190	934000	
1436	0	1040000	0	0	4160	922000	
1437	0	1030000	0	0	4140	914000	
1438	0	1020000	0	0	4110	908000	
1439	0	1010000	0	0	4080	904000	
1440	0	1010000	0	0	4040	903000	
1441	0	1020000	0	0	4010	905000	
1442	0	1020000	0	0	3970	909000	
1443	0	1030000	0	0	3930	916000	
1444	0	1040000	0	0	3890	924000	
1445	0	1050000	0	0	3850	935000	
1446	0	1060000	0	0	3810	947000	
1447	0	1080000	0	0	3770	960000	
1448	0	1090000	0	0	3720	974000	
1449	0	1110000	0	0	3680	989000	
1450	0	1130000	0	0	3630	1000000	
1451	0	1150000	0	0	3590	1020000	
1452	0	1160000	0	0	3550	1040000	
1453	0	1180000	0	0	3500	1050000	
1454	0	1190000	0	0	3460	1060000	
1455	0	1210000	0	0	3420	1080000	
1456	0	1220000	0	0	3380	1090000	
1457	0	1230000	0	0	3340	1100000	
1458	0	1240000	0	0	3300	1100000	
1459	0	1250000	0	0	3260	1110000	
1460	0	1250000	0	0	3220	1110000	
1461	0	1250000	0	0	3180	1110000	
1462	0	1250000	0	0	3150	1110000	
1463	0	1240000	0	0	3110	1110000	
1464	0	1230000	0	0	3070	1100000	
1465	0	1220000	0	0	3040	1090000	
1466	0	1210000	0	0	3000	1080000	
1467	0	1190000	0	0	2970	1060000	
1468	0	1180000	0	0	2940	1050000	
1469	0	1160000	0	0	2900	1030000	
1470	0	1130000	0	0	2870	1010000	
1471	0	1110000	0	0	2840	988000	
1472	0	1080000	0	0	2810	964000	
1473	0	1050000	0	0	2780	940000	
1474	0	1020000	0	0	2740	914000	
1475	0	995000	0	0	2710	888000	
1476	0	965000	0	0	2680	861000	
1477	0	934000	0	0	2650	833000	
1478	0	903000	0	0	2620	805000	
1479	0	871000	0	0	2590	778000	
1480	0	840000	0	0	2560	750000	
1481	0	810000	0	0	2530	723000	
1482	0	780000	0	0	2500	696000	
1483	0	751000	0	0	2470	670000	
1484	0	722000	0	0	2440	645000	
1485	0	694000	0	0	2410	621000	
1486	0	668000	0	0	2390	597000	
1487	0	642000	0	0	2360	574000	
1488	0	618000	0	0	2330	552000	
1489	0	594000	0	0	2310	532000	
1490	0	572000	0	0	2290	512000	
1491	0	551000	0	0	2270	493000	
1492	0	530000	0	0	2250	475000	
1493	0	511000	0	0	2230	458000	
1494	0	493000	0	0	2210	442000	
1495	0	476000	0	0	2200	427000	
1496	0	460000	0	0	2190	413000	
1497	0	445000	0	0	2180	400000	
1498	0	431000	0	0	2170	387000	
1499	0	417000	0	0	2160	375000	
1500	0	405000	0	0	2160	364000	
1501	0	393000	0	0	2150	353000	
1502	0	382000	0	0	2150	343000	
1503	0	371000	0	0	2150	334000	
1504	0	361000	0	0	2150	326000	
1505	0	352000	0	0	2160	318000	
1506	0	344000	0	0	2160	310000	
1507	0	336000	0	0	2160	303000	
1508	0	329000	0	0	2170	297000	
1509	0	322000	0	0	2170	291000	
1510	0	317000	0	0	2180	287000	
1511	0	312000	0	0	2190	282000	
1512	0	308000	0	0	2190	279000	
1513	0	305000	0	0	2200	276000	
1514	0	303000	0	0	2210	275000	
1515	0	302000	0	0	2210	274000	
1516	0	302000	0	0	2220	274000	
1517	0	303000	0	0	2220	275000	
1518	0	306000	0	0	2230	277000	
1519	0	309000	0	0	2230	280000	
1520	0	315000	0	0	2230	285000	
1521	0	321000	0	0	2230	291000	
1522	0	329000	0	0	2230	298000	
1523	0	339000	0	0	2230	306000	
1524	0	350000	0	0	2230	316000	
1525	0	362000	0	0	2230	327000	
1526	0	377000	0	0	2220	340000	
1527	0	393000	0	0	2220	354000	
1528	0	410000	0	0	2220	370000	
1529	0	429000	0	0	2210	387000	
1530	0	450000	0	0	2200	405000	
1531	0	472000	0	0	2200	425000	
1532	0	496000	0	0	2190	445000	
1533	0	520000	0	0	2180	467000	
1534	0	547000	0	0	2170	490000	
1535	0	573000	0	0	2160	514000	
1536	0	601000	0	0	2150	539000	
1537	0	630000	0	0	2150	564000	
1538	0	659000	0	0	2140	590000	
1539	0	688000	0	0	2130	615000	
1540	0	717000	0	0	2120	641000	
1541	0	745000	0	0	2110	666000	
1542	0	774000	0	0	2100	691000	
1543	0	801000	0	0	2100	715000	
1544	0	827000	0	0	2090	738000	
1545	0	852000	0	0	2080	760000	
1546	0	875000	0	0	2080	781000	
1547	0	896000	0	0	2070	800000	
1548	0	916000	0	0	2070	817000	
1549	0	932000	0	0	2060	831000	
1550	0	947000	0	0	2060	844000	
1551	0	958000	0	0	2050	854000	
1552	0	967000	0	0	2050	862000	
1553	0	973000	0	0	2050	867000	
1554	0	975000	0	0	2040	869000	
1555	0	975000	0	0	2040	868000	
1556	0	971000	0	0	2030	865000	
1557	0	964000	0	0	2030	858000	
1558	0	954000	0	0	2020	849000	
1559	0	941000	0	0	2020	838000	
1560	0	925000	0	0	2010	823000	
1561	0	906000	0	0	2000	807000	
1562	0	884000	0	0	1990	788000	
1563	0	861000	0	0	1970	766000	
1564	0	835000	0	0	1960	743000	
1565	0	807000	0	0	1940	718000	
1566	0	777000	0	0	1930	692000	
1567	0	746000	0	0	1900	664000	
1568	0	713000	0	0	1880	636000	
1569	0	680000	0	0	1860	606000	
1570	0	646000	0	0	1830	576000	
1571	0	612000	0	0	1800	545000	
1572	0	577000	0	0	1760	514000	
1573	0	543000	0	0	1730	484000	
1574	0	508000	0	0	1690	453000	
1575	0	475000	0	0	1650	423000	
1576	0	442000	0	0	1610	394000	
1577	0	410000	0	0	1570	366000	
1578	0	378000	0	0	1520	338000	
1579	0	349000	0	0	1470	311000	
1580	0	320000	0	0	1420	286000	
1581	0	292000	0	0	1370	262000	
1582	0	267000	0	0	1320	238000	
1583	0	242000	0	0	1270	217000	
1584	0	219000	0	0	1220	196000	
1585	0	198000	0	0	1170	177000	
1586	0	177000	0	0	1120	159000	
1587	0	159000	0	0	1070	143000	
1588	0	142000	0	0	1020	128000	
1589	0	126000	0	0	975	114000	
1590	0	112000	0	0	928	101000	
1591	0	98800	0	0	883	89300	
1592	0	86800	0	0	840	78700	
1593	0	76200	0	0	798	69300	
1594	0	66600	0	0	758	60700	
1595	0	58000	0	0	721	53100	
1596	0	50300	0	0	686	46300	
1597	0	43500	0	0	653	40200	
1598	0	37500	0	0	622	34900	
1599	0	32200	0	0	594	30100	
1600	0	27600	0	0	569	26000	
1601	0	23500	0	0	545	22400	
1602	0	20000	0	0	525	19300	
1603	0	16900	0	0	506	16500	
1604	0	14300	0	0	490	14200	
1605	0	12000	0	0	476	12200	
1606	0	10000	0	0	465	10400	
1607	0	8410	0	0	456	8990	
1608	0	6990	0	0	448	7740	
1609	0	5780	0	0	443	6660	
1610	0	4810	0	0	439	5810	
1611	0	3940	0	0	438	5040	
1612	0	3230	0	0	437	4420	
1613	0	2650	0	0	439	3910	
1614	0	2150	0	0	441	3480	
1615	0	1730	0	0	445	3110	
1616	0	1450	0	0	450	2870	
1617	0	1110	0	0	456	2580	
1618	0	921	0	0	463	2410	
1619	0	738	0	0	471	2260	
1620	0	562	0	0	479	2110	
1621	0	494	0	0	488	2050	
1622	0	341	0	0	497	1910	
1623	0	327	0	0	507	1900	
1624	0	218	0	0	517	1800	
1625	0	199	0	0	527	1780	
1626	0	154	0	0	536	1740	
1627	0	117	0	0	546	1700	
1628	0	103	0	0	556	1680	
1629	0	6.340000e+01	0	0	565	1630	
1630	0	6.070000e+01	0	0	574	1610	
1631	0	3.240000e+01	0	0	582	1570	
1632	0	2.460000e+01	0	0	590	1550	
1633	0	1.680000e+01	0	0	598	1520	
1634	0	1.120000e+01	0	0	605	1490	
1635	0	7.390000e+00	0	0	611	1460	
1636	0	4.860000e+00	0	0	617	1430	
1637	0	3.150000e+00	0	0	623	1400	
1638	0	1.940000e+00	0	0	627	1370	
1639	0	1.180000e+00	0	0	631	1340	
1640	0	7.640000e-01	0	0	635	1310	
1641	0	4.650000e-01	0	0	638	1270	
1642	0	3.120000e-01	0	0	640	1240	
1643	0	2.080000e-01	0	0	641	1200	
1644	0	1.280000e-01	0	0	642	1170	
1645	0	7.760000e-02	0	0	642	1130	
1646	0	4.440000e-02	0	0	642	1090	
1647	0	2.490000e-02	0	0	640	1050	
1648	0	1.480000e-02	0	0	639	1020	
1649	0	1.040000e-02	0	0	636	981	
1650	0	4.920000e-03	0	0	633	945	
1651	0	3.120000e-03	0	0	630	909	
1652	0	1.360000e-03	0	0	626	874	
1653	0	5.860000e-04	0	0	621	840	
1654	0	5.630000e-04	0	0	615	807	
1655	0	1.700000e-05	0	0	609	774	
1656	0	1.610000e-06	0	0	603	743	
1657	0	3.860000e-07	0	0	596	713	
1658	0	1.940000e-04	0	0	588	685	
1659	0	0	0	0	580	657	
1660	0	0	0	0	571	631	
1661	0	0	0	0	562	607	
1662	0	0	0	0	553	583	
1663	0	0	0	0	542	561	
1664	0	0	0	0	532	540	
1665	0	0	0	0	521	521	
1666	0	0	0	0	510	503	
1667	0	0	0	0	499	486	
1668	0	0	0	0	487	470	
1669	0	0	0	0	476	456	
1670	0	0	0	0	464	442	
1671	0	0	0	0	452	430	
1672	0	0	0	0	441	419	
1673	0	0	0	0	430	410	
1674	0	0	0	0	418	401	
1675	0	0	0	0	408	393	
1676	0	0	0	0	397	387	
1677	0	0	0	0	388	382	
1678	0	0	0	0	378	378	
1679	0	0	0	0	369	374	
1680	0	0	0	0	361	372	
1681	0	0	0	0	354	372	
1682	0	0	0	0	348	372	
1683	0	0	0	0	342	374	
1684	0	0	0	0	337	377	
1685	0	0	0	0	333	381	
1686	0	0	0	0	330	386	
1687	0	0	0	0	328	393	
1688	0	0	0	0	327	401	
1689	0	0	0	0	326	411	
1690	0	0	0	0	327	422	
1691	0	0	0	0	328	434	
1692	0	0	0	0	330	448	
1693	0	0	0	0	333	464	
1694	0	0	0	0	336	480	
1695	0	0	0	0	340	499	
1696	0	0	0	0	345	518	
1697	0	0	0	0	350	539	
1698	0	0	0	0	355	562	
1699	0	0	0	0	361	585	
1700	0	0	0	0	367	610	
1701	0	0	0	0	373	635	
1702	0	0	0	0	379	662	
1703	0	0	0	0	385	690	
1704	0	0	0	0	391	718	
1705	0	0	0	0	396	746	
1706	0	0	0	0	402	775	
1707	0	0	0	0	406	804	
1708	0	0	0	0	411	833	
1709	0	0	0	0	415	862	
1710	0	0	0	0	418	890	
1711	0	0	0	0	420	917	
1712	0	0	0	0	422	944	
1713	0	0	0	0	423	970	
1714	0	0	0	0	424	994	
1715	0	0	0	0	423	1020	
1716	0	0	0	0	422	1040	
1717	0	0	0	0	420	1060	
1718	0	0	0	0	418	1070	
1719	0	0	0	0	415	1090	
1720	0	0	0	0	411	1100	
1721	0	0	0	0	406	1110	
1722	0	0	0	0	401	1120	
1723	0	0	0	0	395	1130	
1724	0	0	0	0	388	1130	
1725	0	0	0	0	381	1130	
1726	0	0	0	0	374	1130	
1727	0	0	0	0	366	1120	
1728	0	0	0	0	358	1120	
1729	0	0	0	0	350	1110	
1730	0	0	0	0	341	1090	
1731	0	0	0	0	333	1080	
1732	0	0	0	0	324	1060	
1733	0	0	0	0	316	1050	
1734	0	0	0	0	307	1030	
1735	0	0	0	0	298	1000	
1736	0	0	0	0	290	981	
1737	0	0	0	0	282	957	
1738	0	0	0	0	274	932	
1739	0	0	0	0	266	906	
1740	0	0	0	0	259	879	
1741	0	0	0	0	252	852	
1742	0	0	0	0	245	825	
1743	0	0	0	0	238	797	
1744	0	0	0	0	232	770	
1745	0	0	0	0	227	743	
1746	0	0	0	0	222	716	
1747	0	0	0	0	217	690	
1748	0	0	0	0	213	664	
1749	0	0	0	0	209	639	
1750	0	0	0	0	206	615	
1751	0	0	0	0	204	592	
1752	0	0	0	0	202	569	
1753	0	0	0	0	200	548	
1754	0	0	0	0	199	528	
1755	0	0	0	0	199	509	
1756	0	0	0	0	199	491	
1757	0	0	0	0	200	474	
1758	0	0	0	0	202	458	
1759	0	0	0	0	204	444	
1760	0	0	0	0	207	431	
1761	0	0	0	0	210	418	
1762	0	0	0	0	215	407	
1763	0	0	0	0	220	398	
1764	0	0	0	0	225	389	
1765	0	0	0	0	231	381	
1766	0	0	0	0	239	375	
1767	0	0	0	0	246	369	
1768	0	0	0	0	255	365	
1769	0	0	0	0	264	362	
1770	0	0	0	0	274	360	
1771	0	0	0	0	284	358	
1772	0	0	0	0	295	358	
1773	0	0	0	0	306	359	
1774	0	0	0	0	319	361	
1775	0	0	0	0	331	363	
1776	0	0	0	0	344	367	
1777	0	0	0	0	357	371	
1778	0	0	0	0	371	377	
1779	0	0	0	0	385	383	
1780	0	0	0	0	399	390	
1781	0	0	0	0	413	398	
1782	0	0	0	0	428	407	
1783	0	0	0	0	442	417	
1784	0	0	0	0	456	427	
1785	0	0	0	0	470	438	
1786	0	0	0	0	484	449	
1787	0	0	0	0	497	461	
1788	0	0	0	0	510	474	
1789	0	0	0	0	522	487	
1790	0	0	0	0	534	500	
1791	0	0	0	0	545	514	
1792	0	0	0	0	555	528	
1793	0	0	0	0	565	541	
1794	0	0	0	0	573	555	
1795	0	0	0	0	581	569	
1796	0	0	0	0	587	583	
1797	0	0	0	0	593	597	
1798	0	0	0	0	598	610	
1799	0	0	0	0	601	623	
1800	0	0	0	0	603	636	
1801	0	0	0	0	604	648	
1802	0	0	0	0	604	660	
1803	0	0	0	0	603	670	
1804	0	0	0	0	600	681	
1805	0	0	0	0	597	690	
1806	0	0	0	0	592	699	
1807	0	0	0	0	586	706	
1808	0	0	0	0	579	713	
1809	0	0	0	0	571	719	
1810	0	0	0	0	562	724	
1811	0	0	0	0	552	728	
1812	0	0	0	0	541	732	
1813	0	0	0	0	529	734	
1814	0	0	0	0	517	735	
1815	0	0	0	0	504	736	
1816	0	0	0	0	490	735	
1817	0	0	0	0	476	734	
1818	0	0	0	0	461	732	
1819	0	0	0	0	446	729	
1820	0	0	0	0	431	726	
1821	0	0	0	0	415	722	
1822	0	0	0	0	400	717	
1823	0	0	0	0	384	712	
1824	0	0	0	0	368	706	
1825	0	0	0	0	352	700	
1826	0	0	0	0	337	694	
1827	0	0	0	0	322	688	
